candidate_id,split,stage,log_parameter,measurement_dimension,count,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,segment_count,score_partition,rms_nis,sqrt_mean_nis,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,physical_residual_rms,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.304591626037,0.362601408496,0.304591626037,0.362601408496,1.73205080757,1.73205080757,1.42745918153,true,1.00596652557,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1235,1235,0,0,0,1235,0,5,active_traction,0.363839023489,0.389158084993,0.363839023489,0.389158084993,1.73205080757,1.73205080757,1.36821178408,true,1.10421642689,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.0708844260937,0.133380264175,0.0708844260937,0.133380264175,1.73205080757,1.73205080757,1.66116638148,true,0.490418959047,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.0506147139958,0.117904990866,0.0506147139958,0.117904990866,1.73205080757,1.73205080757,1.68143609357,true,0.481733726333,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.0841682933518,0.15398840802,0.0841682933518,0.15398840802,1.73205080757,1.73205080757,1.64788251422,true,0.524909867315,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1227,1227,0,0,0,1227,0,5,active_traction,0.0635238426534,0.13311078945,0.0635238426534,0.13311078945,1.73205080757,1.73205080757,1.66852696492,true,0.440257261587,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.278885311934,0.327801407823,0.278885311934,0.327801407823,1.73205080757,1.73205080757,1.45316549564,true,0.938666544615,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.377510620538,0.347494300992,0.377510620538,0.347494300992,1.73205080757,1.73205080757,1.35454018703,true,1.02468145323,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.149178630433,0.220519527783,0.149178630433,0.220519527783,1.73205080757,1.73205080757,1.58287217714,true,0.76494685752,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1232,1232,0,0,0,1232,0,5,active_traction,0.167612911619,0.194066970869,0.167612911619,0.194066970869,1.73205080757,1.73205080757,1.56443789595,true,0.670654950009,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.307109464178,0.314483875519,0.307109464178,0.314483875519,1.73205080757,1.73205080757,1.42494134339,true,1.08138067953,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.293352609986,0.318938701462,0.293352609986,0.318938701462,1.73205080757,1.73205080757,1.43869819758,true,1.07466328497,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.0462607843736,0.108358704825,0.0462607843736,0.108358704825,1.73205080757,1.73205080757,1.6857900232,true,0.485644341279,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1236,1236,0,0,0,1236,0,5,active_traction,0.046709518518,0.102830771841,0.046709518518,0.102830771841,1.73205080757,1.73205080757,1.68534128905,true,0.501331237229,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.052081349242,0.119824739174,0.052081349242,0.119824739174,1.73205080757,1.73205080757,1.67996945833,true,0.550339956664,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,1229,1229,0,0,0,1229,0,5,active_traction,0.0640615056054,0.113141234008,0.0640615056054,0.113141234008,1.73205080757,1.73205080757,1.66798930196,true,0.479802280206,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,6236,6199,37,0.00593329057088,0.0118665811418,6236,0,25,active_traction,9.35017019287,1.19106047665,1.5415474692,0.852696395048,1.73205080757,9.35017019287,0,false,2.66301981492,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,6230,6222,8,0.00128410914928,0.00256821829856,6230,0,25,active_traction,5.45704163163,0.923874744379,1.49375892587,0.82664805464,1.73205080757,5.45704163163,0,false,2.49635437173,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.24,0.24;linear=0.24;yaw=0"
