candidate_id,split,stage,log_parameter,measurement_dimension,count,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,segment_count,score_partition,rms_nis,sqrt_mean_nis,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,physical_residual_rms,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1227,1,0.000814332247557,0.00162866449511,1228,0,5,active_traction,1.55374808321,0.393259056554,0.228821452312,0.332997751535,1.73205080757,1.73205080757,0.178302724357,false,0.736050370789,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1235,1232,3,0.00242914979757,0.00485829959514,1235,0,5,active_traction,2.73526103142,0.507178785194,0.285435902792,0.351684886535,1.73205080757,2.73526103142,0,false,0.882836142456,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1232,1,0.00081103000811,0.00162206001622,1233,0,5,active_traction,1.49104571637,0.252577095469,0.0849221844914,0.146350791795,1.73205080757,1.73205080757,0.241005091195,false,0.52306956384,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.0809857655573,0.141432280599,0.0809857655573,0.141432280599,1.73205080757,1.73205080757,1.65106504201,true,0.438452419497,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.109669861251,0.169242111872,0.109669861251,0.169242111872,1.73205080757,1.73205080757,1.62238094632,true,0.465068993885,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1227,1227,0,0,0,1227,0,5,active_traction,0.0817140978739,0.154201643906,0.0817140978739,0.154201643906,1.73205080757,1.73205080757,1.6503367097,true,0.363674967215,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.187018101743,0.293679992268,0.187018101743,0.293679992268,1.73205080757,1.73205080757,1.54503270583,true,0.582411670266,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.295253727761,0.331256875692,0.295253727761,0.331256875692,1.73205080757,1.73205080757,1.43679707981,true,0.641824507196,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.143903943369,0.225350163487,0.143903943369,0.225350163487,1.73205080757,1.73205080757,1.5881468642,true,0.527254960691,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1232,1232,0,0,0,1232,0,5,active_traction,0.137235959254,0.205308591545,0.137235959254,0.205308591545,1.73205080757,1.73205080757,1.59481484832,true,0.514577581237,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.218347490241,0.299946341443,0.218347490241,0.299946341443,1.73205080757,1.73205080757,1.51370331733,true,0.672213481212,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.21875008959,0.305628503499,0.21875008959,0.305628503499,1.73205080757,1.73205080757,1.51330071798,true,0.627008261209,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.102514042963,0.143968660621,0.102514042963,0.143968660621,1.73205080757,1.73205080757,1.62953676461,true,0.417565288541,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1236,1236,0,0,0,1236,0,5,active_traction,0.115446492204,0.142136350652,0.115446492204,0.142136350652,1.73205080757,1.73205080757,1.61660431536,true,0.445449870848,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.115916224933,0.158737201057,0.115916224933,0.158737201057,1.73205080757,1.73205080757,1.61613458264,true,0.448960087747,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1229,1229,0,0,0,1229,0,5,active_traction,0.097910779351,0.147801463232,0.097910779351,0.147801463232,1.73205080757,1.73205080757,1.63414002822,true,0.405315945176,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,6236,6231,5,0.000801796023092,0.00160359204618,6236,0,25,active_traction,2.07155720122,0.881532390787,1.61731339065,0.861155454725,1.73205080757,2.07155720122,0,false,1.4364386831,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,6230,6222,8,0.00128410914928,0.00256821829856,6230,0,25,active_traction,2.39940323584,0.821187524909,1.38393232077,0.778723124441,1.73205080757,2.39940323584,0,false,1.39932889836,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.24,0.24;linear=0.24;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,4999,1,0.0002,0.0004,5000,0,20,active_traction,2.49376205271,1.15151052544,2.40966650508,1.14766971272,1.73205080757,2.49376205271,0,false,1.89258570155,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=-0.3,-0.3;linear=-0.3;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,4999,1,0.0002,0.0004,5000,0,20,active_traction,2.41784800199,1.12278286814,2.30446209404,1.11827226151,1.73205080757,2.41784800199,0,false,1.86431393287,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=0.3,0.3;linear=0.3;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,4971,29,0.0058,0.0116,5000,0,20,active_traction,4.98852708569,1.41181044571,3.32587001443,1.31435447827,1.73205080757,4.98852708569,0,false,2.21992836269,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=-0.34,-0.34;linear=-0.34;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,4998,2,0.0004,0.0008,5000,0,20,active_traction,2.98812750017,1.28257714941,2.82590607184,1.27523021419,1.73205080757,2.98812750017,0,false,2.09353698164,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=0.34,0.34;linear=0.34;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.110173621479,0.244511386139,0.110173621479,0.244511386139,1.73205080757,1.73205080757,1.62187718609,true,0.301995926611,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1235,1235,0,0,0,1235,0,5,active_traction,0.144576427339,0.275649379979,0.144576427339,0.275649379979,1.73205080757,1.73205080757,1.58747438023,true,0.34073772883,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.0647336994082,0.186941746801,0.0647336994082,0.186941746801,1.73205080757,1.73205080757,1.66731710816,true,0.232060585557,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.0494521827701,0.178826715713,0.0494521827701,0.178826715713,1.73205080757,1.73205080757,1.6825986248,true,0.221185364482,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.0664172075406,0.188333138297,0.0664172075406,0.188333138297,1.73205080757,1.73205080757,1.66563360003,true,0.233257324209,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1227,1227,0,0,0,1227,0,5,active_traction,0.0635913074438,0.190122398287,0.0635913074438,0.190122398287,1.73205080757,1.73205080757,1.66845950013,true,0.235262935389,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.161209284431,0.290206595036,0.161209284431,0.290206595036,1.73205080757,1.73205080757,1.57084152314,true,0.358745473208,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.164479712135,0.285189218648,0.164479712135,0.285189218648,1.73205080757,1.73205080757,1.56757109543,true,0.35281150375,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.104477472985,0.206399840964,0.104477472985,0.206399840964,1.73205080757,1.73205080757,1.62757333458,true,0.257920626573,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1232,1232,0,0,0,1232,0,5,active_traction,0.0722096642902,0.197385769299,0.0722096642902,0.197385769299,1.73205080757,1.73205080757,1.65984114328,true,0.244563880616,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.158801310511,0.270485122567,0.158801310511,0.270485122567,1.73205080757,1.73205080757,1.57324949706,true,0.334872368834,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.194290949297,0.290936939292,0.194290949297,0.290936939292,1.73205080757,1.73205080757,1.53775985827,true,0.360088440914,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0"
