candidate_id,split,stage,log_parameter,measurement_dimension,count,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,segment_count,score_partition,rms_nis,sqrt_mean_nis,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,physical_residual_rms,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.475211040822,0.537106580574,0.475211040822,0.537106580574,1.73205080757,1.73205080757,1.25683976675,true,0.85233483607,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1235,1235,0,0,0,1235,0,5,active_traction,0.511588346112,0.545585516455,0.511588346112,0.545585516455,1.73205080757,1.73205080757,1.22046246146,true,0.904639177393,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.260250534098,0.354662511204,0.260250534098,0.354662511204,1.73205080757,1.73205080757,1.47180027347,true,0.623738480792,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.265959328259,0.358785392795,0.265959328259,0.358785392795,1.73205080757,1.73205080757,1.46609147931,true,0.627226496705,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.323548020179,0.37871731462,0.323548020179,0.37871731462,1.73205080757,1.73205080757,1.40850278739,true,0.660785664776,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1227,1227,0,0,0,1227,0,5,active_traction,0.30940349366,0.382602955327,0.30940349366,0.382602955327,1.73205080757,1.73205080757,1.42264731391,true,0.671032412816,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.499295411269,0.521014008954,0.499295411269,0.521014008954,1.73205080757,1.73205080757,1.2327553963,true,0.856360629041,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.655661695203,0.571176303079,0.655661695203,0.571176303079,1.73205080757,1.73205080757,1.07638911237,true,0.970795586018,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.400884589093,0.467349491592,0.400884589093,0.467349491592,1.73205080757,1.73205080757,1.33116621848,true,0.83390977585,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1232,1232,0,0,0,1232,0,5,active_traction,0.437631781197,0.455826685654,0.437631781197,0.455826685654,1.73205080757,1.73205080757,1.29441902637,true,0.802500099041,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.616525041353,0.572331250154,0.616525041353,0.572331250154,1.73205080757,1.73205080757,1.11552576622,true,0.992482397933,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.647726269557,0.586017207802,0.647726269557,0.586017207802,1.73205080757,1.73205080757,1.08432453801,true,1.03262380715,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.40445559021,0.423094506914,0.40445559021,0.423094506914,1.73205080757,1.73205080757,1.32759521736,true,0.832553968619,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1236,1236,0,0,0,1236,0,5,active_traction,0.406251842621,0.42074228434,0.406251842621,0.42074228434,1.73205080757,1.73205080757,1.32579896495,true,0.830825033503,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.453110513835,0.445577825091,0.453110513835,0.445577825091,1.73205080757,1.73205080757,1.27894029373,true,0.878192192598,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,1229,1229,0,0,0,1229,0,5,active_traction,0.430959225975,0.439880482278,0.430959225975,0.439880482278,1.73205080757,1.73205080757,1.30109158159,true,0.880789307165,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,6236,6231,5,0.000801796023092,0.00160359204618,6236,0,25,active_traction,7.54502746284,1.10095012794,2.15008818847,1.04584224163,1.73205080757,7.54502746284,0,false,2.73327787532,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,6230,6226,4,0.000642054574639,0.00128410914928,6230,0,25,active_traction,4.9191681339,1.04872733298,1.9819060604,1.01423570473,1.73205080757,4.9191681339,0,false,2.53678463794,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.24,0.24;linear=0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,4996,4,0.0008,0.0016,5000,0,20,active_traction,3.27211206365,1.36297203369,3.16582905509,1.35486152245,1.73205080757,3.27211206365,0,false,3.67515192709,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=-0.3,-0.3;linear=-0.3;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,4994,6,0.0012,0.0024,5000,0,20,active_traction,3.39315744828,1.3935193951,3.19628368256,1.3804077744,1.73205080757,3.39315744828,0,false,3.87496614649,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=0.3,0.3;linear=0.3;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,4973,27,0.0054,0.0108,5000,0,20,active_traction,28.4099058359,1.97524029768,3.85622140505,1.5265433048,1.73205080757,28.4099058359,0,false,4.74890054929,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=-0.34,-0.34;linear=-0.34;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,4990,10,0.002,0.004,5000,0,20,active_traction,15.8368059375,1.69118861955,3.83238567641,1.54786774657,1.73205080757,15.8368059375,0,false,4.37422868883,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=0.34,0.34;linear=0.34;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.180964680529,0.38530959956,0.180964680529,0.38530959956,1.73205080757,1.73205080757,1.55108612704,true,0.413633250335,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1235,1235,0,0,0,1235,0,5,active_traction,0.180334723366,0.381099036736,0.180334723366,0.381099036736,1.73205080757,1.73205080757,1.5517160842,true,0.408913264948,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.20730395294,0.444376882924,0.20730395294,0.444376882924,1.73205080757,1.73205080757,1.52474685463,true,0.478895201184,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.204823417573,0.442553490538,0.204823417573,0.442553490538,1.73205080757,1.73205080757,1.52722739,true,0.476786735994,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.220467503562,0.456308084976,0.220467503562,0.456308084976,1.73205080757,1.73205080757,1.51158330401,true,0.492881639988,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1227,1227,0,0,0,1227,0,5,active_traction,0.218893807001,0.456394748027,0.218893807001,0.456394748027,1.73205080757,1.73205080757,1.51315700057,true,0.492832994119,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.221038235276,0.436686273462,0.221038235276,0.436686273462,1.73205080757,1.73205080757,1.51101257229,true,0.471815756245,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.23119597114,0.444551664829,0.23119597114,0.444551664829,1.73205080757,1.73205080757,1.50085483643,true,0.479897269695,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.250760974205,0.480189218045,0.250760974205,0.480189218045,1.73205080757,1.73205080757,1.48128983336,true,0.52106027233,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1232,1232,0,0,0,1232,0,5,active_traction,0.249354520875,0.482692640102,0.249354520875,0.482692640102,1.73205080757,1.73205080757,1.48269628669,true,0.523374477328,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.255510581139,0.47314629631,0.255510581139,0.47314629631,1.73205080757,1.73205080757,1.47654022643,true,0.513057732853,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.255555089446,0.472793258753,0.255555089446,0.472793258753,1.73205080757,1.73205080757,1.47649571812,true,0.512490538192,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.283209939373,0.522388673139,0.283209939373,0.522388673139,1.73205080757,1.73205080757,1.4488408682,true,0.568878564772,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1236,1236,0,0,0,1236,0,5,active_traction,0.282698033252,0.5210872841,0.282698033252,0.5210872841,1.73205080757,1.73205080757,1.44935277432,true,0.567341935221,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.296579061217,0.532893344233,0.296579061217,0.532893344233,1.73205080757,1.73205080757,1.43547174635,true,0.58122877627,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1229,1229,0,0,0,1229,0,5,active_traction,0.296803055825,0.533655068188,0.296803055825,0.533655068188,1.73205080757,1.73205080757,1.43524775174,true,0.581998943818,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,6236,6236,0,0,0,6236,0,25,active_traction,0.406027280756,0.515403990078,0.406027280756,0.515403990078,1.73205080757,1.73205080757,1.32602352681,true,0.555204116581,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,6230,6230,0,0,0,6230,0,25,active_traction,0.393313227146,0.493013118229,0.393313227146,0.493013118229,1.73205080757,1.73205080757,1.33873758042,true,0.529815114342,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.24,0.24;linear=0.24;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,5000,5000,0,0,0,5000,0,20,active_traction,0.575495443774,0.574816155855,0.575495443774,0.574816155855,1.73205080757,1.73205080757,1.15655536379,true,0.616261439745,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=-0.3,-0.3;linear=-0.3;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,5000,5000,0,0,0,5000,0,20,active_traction,0.572266771616,0.571770737427,0.572266771616,0.571770737427,1.73205080757,1.73205080757,1.15978403595,true,0.610138346831,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=0.3,0.3;linear=0.3;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,5000,5000,0,0,0,5000,0,20,active_traction,0.682643199608,0.628862805716,0.682643199608,0.628862805716,1.73205080757,1.73205080757,1.04940760796,true,0.683829520185,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=-0.34,-0.34;linear=-0.34;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,5000,5000,0,0,0,5000,0,20,active_traction,0.656473653153,0.62027643854,0.656473653153,0.62027643854,1.73205080757,1.73205080757,1.07557715442,true,0.665552947294,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=0.34,0.34;linear=0.34;yaw=0"
candidate_1_algebraic_envelope,all,SEC_20_LAUNCH,right_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.191319143108,0.314937204288,0.191319143108,0.314937204288,1.73205080757,1.73205080757,1.54073166446,true,0.429850081313,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
