phase,candidate_id,trial_id,selection_score,sample_count
train_screen,in_shear,in_shear:trial_120,154.16237791,336069
train_screen,in_shear,in_shear:trial_065,159.391955563,336069
train_screen,in_shear,in_shear:trial_023,162.904426799,336069
train_screen,in_shear,in_shear:trial_173,163.886380065,336069
train_screen,in_shear,in_shear:trial_141,164.166350886,336069
train_screen,in_shear,in_shear:trial_185,165.679455164,336069
train_screen,in_shear,in_shear:trial_119,165.69487508,336069
train_screen,in_shear,in_shear:trial_186,168.94330508,336069
train_screen,in_shear,in_shear:trial_069,170.864893924,336069
train_screen,in_shear,in_shear:trial_092,171.02307828,336069
train_screen,in_shear,in_shear:trial_156,175.353093458,336069
train_screen,in_shear,in_shear:trial_105,175.821880435,336069
train_screen,in_shear,in_shear:trial_076,177.712136025,336069
train_screen,in_shear,in_shear:trial_022,178.23984798,336069
train_screen,in_shear,in_shear:trial_090,181.382402732,336069
train_screen,in_shear,in_shear:trial_075,182.733532569,336069
train_screen,in_shear,in_shear:trial_004,182.756712316,336069
train_screen,in_shear,in_shear:trial_158,182.963027466,336069
train_screen,in_shear,in_shear:trial_028,184.272331861,336069
train_screen,in_shear,in_shear:trial_138,184.459962422,336069
train_screen,in_shear,in_shear:trial_139,186.042480629,336069
train_screen,in_shear,in_shear:trial_013,186.099174295,336069
train_screen,in_shear,in_shear:trial_157,186.206446832,336069
train_screen,in_shear,in_shear:trial_017,188.699124502,336069
train_screen,in_shear,in_shear:trial_008,190.153935756,336069
train_screen,in_shear,in_shear:trial_144,190.930567381,336069
train_screen,in_shear,in_shear:trial_088,191.438457394,336069
train_screen,in_shear,in_shear:trial_029,192.096451252,336069
train_screen,in_shear,in_shear:trial_085,192.683607464,336069
train_screen,in_shear,in_shear:trial_033,194.131304438,336069
train_screen,in_shear,in_shear:trial_098,195.074882029,336069
train_screen,in_shear,in_shear:trial_032,195.410138201,336069
train_screen,in_shear,in_shear:trial_128,200.012002063,336069
train_screen,in_shear,in_shear:trial_025,200.688405625,336069
train_screen,in_shear,in_shear:trial_096,202.632104431,336069
train_screen,in_shear,in_shear:trial_012,203.852321941,336069
train_screen,in_shear,in_shear:trial_015,203.974499844,336069
train_screen,in_shear,in_shear:trial_057,206.837176673,336069
train_screen,in_shear,in_shear:trial_050,209.954585685,336069
train_screen,in_shear,in_shear:trial_179,212.752379914,336069
train_screen,in_shear,in_shear:trial_002,213.903539455,336069
train_screen,in_shear,in_shear:trial_172,216.061803828,336069
train_screen,in_shear,in_shear:trial_048,216.24863709,336069
train_screen,in_shear,in_shear:trial_108,216.34833839,336069
train_screen,in_shear,in_shear:trial_077,219.451602538,336069
train_screen,in_shear,in_shear:trial_035,223.660774256,336069
train_screen,in_shear,in_shear:trial_131,224.652160761,336069
train_screen,in_shear,in_shear:trial_020,225.224554315,336069
train_screen,in_shear,in_shear:trial_061,225.630087975,336069
train_screen,in_shear,in_shear:trial_010,226.537377619,336069
train_screen,in_shear,in_shear:trial_136,229.136907991,336069
train_screen,in_shear,in_shear:trial_118,230.134990738,336069
train_screen,in_shear,in_shear:trial_184,231.342651456,336069
train_screen,in_shear,in_shear:trial_081,231.727928254,336069
train_screen,in_shear,in_shear:trial_052,233.540064655,336069
train_screen,in_shear,in_shear:trial_150,242.064388098,336069
train_screen,in_shear,in_shear:trial_183,244.736657083,336069
train_screen,in_shear,in_shear:trial_043,247.6623373,336069
train_screen,in_shear,in_shear:trial_046,253.935040039,336069
train_screen,in_shear,in_shear:trial_026,255.211978826,336069
train_screen,in_shear,in_shear:trial_177,258.849060564,336069
train_screen,in_shear,in_shear:trial_093,262.049946474,336069
train_screen,in_shear,in_shear:trial_101,265.197839985,336069
train_screen,in_shear,in_shear:trial_152,266.738617222,336069
train_screen,in_shear,in_shear:trial_064,268.435796463,336069
train_screen,in_shear,in_shear:trial_159,270.709193044,336069
train_screen,in_shear,in_shear:trial_104,274.020836863,336069
train_screen,in_shear,in_shear:trial_055,275.244712117,336069
train_screen,in_shear,in_shear:trial_014,278.13569033,336069
train_screen,in_shear,in_shear:trial_044,281.804787085,336069
train_screen,in_shear,in_shear:trial_038,290.806051387,336069
train_screen,in_shear,in_shear:trial_099,290.89213246,336069
train_screen,in_shear,in_shear:trial_084,293.41721532,336069
train_screen,in_shear,in_shear:trial_047,306.229758491,336069
train_screen,in_shear,in_shear:trial_171,310.537961227,336069
train_screen,in_shear,in_shear:trial_188,314.417210484,336069
train_screen,in_shear,in_shear:trial_031,315.246124996,336069
train_screen,in_shear,in_shear:trial_027,321.788663758,336069
train_screen,in_shear,in_shear:trial_174,323.136914859,336069
train_screen,in_shear,in_shear:trial_190,329.291177515,336069
train_screen,in_shear,in_shear:trial_166,330.318386624,336069
train_screen,in_shear,in_shear:trial_153,332.274722368,336069
train_screen,in_shear,in_shear:trial_155,333.103922844,336069
train_screen,in_shear,in_shear:trial_021,342.454069155,336069
train_screen,in_shear,in_shear:trial_071,344.514064028,336069
train_screen,in_shear,in_shear:trial_169,347.143968058,336069
train_screen,in_shear,in_shear:trial_125,349.777733274,336069
train_screen,in_shear,in_shear:trial_127,349.877150069,336069
train_screen,in_shear,in_shear:trial_160,351.298220507,336069
train_screen,in_shear,in_shear:trial_024,351.748633447,336069
train_screen,in_shear,in_shear:trial_100,352.604432545,336069
train_screen,in_shear,in_shear:trial_175,360.284604311,336069
train_screen,in_shear,in_shear:trial_083,364.149018926,336069
train_screen,in_shear,in_shear:trial_143,365.998324495,336069
train_screen,in_shear,in_shear:trial_147,373.24924505,336069
train_screen,in_shear,in_shear:trial_133,373.294295579,336069
train_screen,in_shear,in_shear:trial_009,376.278574117,336069
train_screen,in_shear,in_shear:trial_049,385.886424407,336069
train_screen,in_shear,in_shear:trial_030,386.81110242,336069
train_screen,in_shear,in_shear:trial_151,395.713023083,336069
train_screen,in_shear,in_shear:trial_117,399.915948413,336069
train_screen,in_shear,in_shear:trial_142,401.769378663,336069
train_screen,in_shear,in_shear:trial_051,406.957486294,336069
train_screen,in_shear,in_shear:trial_116,417.5760107,336069
train_screen,in_shear,in_shear:trial_106,417.691869253,336069
train_screen,in_shear,in_shear:trial_161,422.553820245,336069
train_screen,in_shear,in_shear:trial_102,426.12971855,336069
train_screen,in_shear,in_shear:trial_082,429.96729473,336069
train_screen,in_shear,in_shear:trial_187,507.562884987,336069
train_screen,in_shear,in_shear:trial_121,525.822689378,336069
train_screen,in_shear,in_shear:trial_039,569.793786319,336069
train_screen,in_shear,in_shear:trial_003,571.275824791,336069
train_screen,in_shear,in_shear:nominal,574.935679703,336069
train_screen,in_shear,in_shear:trial_148,602.966570284,336069
train_screen,in_shear,in_shear:trial_110,609.519463459,336069
train_screen,in_shear,in_shear:trial_080,633.359757076,336069
train_screen,in_shear,in_shear:trial_079,654.850798223,336069
train_screen,in_shear,in_shear:trial_037,657.493929068,336069
train_screen,in_shear,in_shear:trial_011,668.825543584,336069
train_screen,in_shear,in_shear:trial_192,677.021101908,336069
train_screen,in_shear,in_shear:trial_078,681.06822491,336069
train_screen,in_shear,in_shear:trial_114,692.981935609,336069
train_screen,in_shear,in_shear:trial_097,704.206552063,336069
train_screen,in_shear,in_shear:trial_126,754.404230304,336069
train_screen,in_shear,in_shear:trial_178,757.44352814,336069
train_screen,in_shear,in_shear:trial_124,758.638853867,336069
train_screen,in_shear,in_shear:trial_167,764.684911102,336069
train_screen,in_shear,in_shear:trial_068,768.866422322,336069
train_screen,in_shear,in_shear:trial_018,769.023455289,336069
train_screen,in_shear,in_shear:trial_001,769.952937437,336069
train_screen,in_shear,in_shear:trial_191,794.25556988,336069
train_screen,in_shear,in_shear:trial_053,809.070750474,336069
train_screen,in_shear,in_shear:trial_168,827.2986913,336069
train_screen,in_shear,in_shear:trial_165,861.185640573,336069
train_screen,in_shear,in_shear:trial_091,869.555643541,336069
train_screen,in_shear,in_shear:trial_063,900.104287762,336069
train_screen,in_shear,in_shear:trial_115,905.454222027,336069
train_screen,in_shear,in_shear:trial_107,1012.09103273,336069
train_screen,in_shear,in_shear:trial_170,1013.29635402,336069
train_screen,in_shear,in_shear:trial_067,1037.93719554,336069
train_screen,in_shear,in_shear:trial_163,1062.62604158,336069
train_screen,in_shear,in_shear:trial_042,1067.17069459,336069
train_screen,in_shear,in_shear:trial_034,1079.2506506,336069
train_screen,in_shear,in_shear:trial_137,1136.11944771,336069
train_screen,in_shear,in_shear:trial_180,1146.00191366,336069
train_screen,in_shear,in_shear:trial_176,1169.73820673,336069
train_screen,in_shear,in_shear:trial_154,1178.64953159,336069
train_screen,in_shear,in_shear:trial_132,1205.59501369,336069
train_screen,in_shear,in_shear:trial_074,1206.45555329,336069
train_screen,in_shear,in_shear:trial_054,1227.00826762,336069
train_screen,in_shear,in_shear:trial_164,1240.34790648,336069
train_screen,in_shear,in_shear:trial_041,1243.99263149,336069
train_screen,in_shear,in_shear:trial_113,1253.7302017,336069
train_screen,in_shear,in_shear:trial_181,1259.47852259,336069
train_screen,in_shear,in_shear:trial_129,1262.64891057,336069
train_screen,in_shear,in_shear:trial_111,1262.77028273,336069
train_screen,in_shear,in_shear:trial_062,1268.0127658,336069
train_screen,in_shear,in_shear:trial_123,1300.50875427,336069
train_screen,in_shear,in_shear:trial_056,1334.871327,336069
train_screen,in_shear,in_shear:trial_019,1393.37738298,336069
train_screen,in_shear,in_shear:trial_007,1399.49382949,336069
train_screen,in_shear,in_shear:trial_072,1412.68259157,336069
train_screen,in_shear,in_shear:trial_005,1429.34127837,336069
train_screen,in_shear,in_shear:trial_086,1441.48454954,336069
train_screen,in_shear,in_shear:trial_036,1498.36538232,336069
train_screen,in_shear,in_shear:trial_103,1632.60343345,336069
train_screen,in_shear,in_shear:trial_189,1694.15413975,336069
train_screen,in_shear,in_shear:trial_089,1706.88309891,336069
train_screen,in_shear,in_shear:trial_109,1809.15236995,336069
train_screen,in_shear,in_shear:trial_060,1824.25455378,336069
train_screen,in_shear,in_shear:trial_040,1863.94570354,336069
train_screen,in_shear,in_shear:trial_134,1903.83115555,336069
train_screen,in_shear,in_shear:trial_087,1912.47364489,336069
train_screen,in_shear,in_shear:trial_162,2095.38157769,336069
train_screen,in_shear,in_shear:trial_070,2120.61213141,336069
train_screen,in_shear,in_shear:trial_135,2197.52903106,336069
train_screen,in_shear,in_shear:trial_066,2418.94885048,336069
train_screen,in_shear,in_shear:trial_094,2497.75979388,336069
train_screen,in_shear,in_shear:trial_095,2541.63915347,336069
train_screen,in_shear,in_shear:trial_073,2574.58005026,336069
train_screen,in_shear,in_shear:trial_045,2646.5665214,336069
train_screen,in_shear,in_shear:trial_016,2732.79060156,336069
train_screen,in_shear,in_shear:trial_006,2843.95764318,336069
train_screen,in_shear,in_shear:trial_059,3074.61748997,336069
train_screen,in_shear,in_shear:trial_146,3094.90587061,336069
train_screen,in_shear,in_shear:trial_182,3201.63221774,336069
