candidate_id,split,stage,log_parameter,measurement_dimension,count,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,segment_count,score_partition,rms_nis,sqrt_mean_nis,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,physical_residual_rms,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
baseline,all,static,forward_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.0612620205167,0.223238632991,0.0612620205167,0.223238632991,1.73205080757,1.73205080757,1.67078878705,true,0.270125656012,none,none,,
baseline,all,static,right_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.0276791367822,0.149929806376,0.0276791367822,0.149929806376,1.73205080757,1.73205080757,1.70437167079,true,0.181099159033,none,none,,
baseline,all,static,yaw_rate_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.828500647546,0.816100181346,0.828500647546,0.816100181346,1.73205080757,1.73205080757,0.903550160023,true,0.0317162685859,none,none,,
baseline,validation,static,forward_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.0612620205167,0.223238632991,0.0612620205167,0.223238632991,1.73205080757,1.73205080757,1.67078878705,true,0.270125656012,none,none,,
baseline,validation,static,right_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.0276791367822,0.149929806376,0.0276791367822,0.149929806376,1.73205080757,1.73205080757,1.70437167079,true,0.181099159033,none,none,,
baseline,validation,static,yaw_rate_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.828500647546,0.816100181346,0.828500647546,0.816100181346,1.73205080757,1.73205080757,0.903550160023,true,0.0317162685859,none,none,,
in_shear,all,static,forward_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.0320167393517,0.160444653126,0.0320167393517,0.160444653126,1.73205080757,1.73205080757,1.70003406822,true,0.200084101675,none,none,,
in_shear,all,static,right_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.013766720921,0.105422328003,0.013766720921,0.105422328003,1.73205080757,1.73205080757,1.71828408665,true,0.128131938414,none,none,,
in_shear,all,static,yaw_rate_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.450095482178,0.595404673045,0.450095482178,0.595404673045,1.73205080757,1.73205080757,1.28195532539,true,0.0297175287106,none,none,,
in_shear,validation,static,forward_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.0320167393517,0.160444653126,0.0320167393517,0.160444653126,1.73205080757,1.73205080757,1.70003406822,true,0.200084101675,none,none,,
in_shear,validation,static,right_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.013766720921,0.105422328003,0.013766720921,0.105422328003,1.73205080757,1.73205080757,1.71828408665,true,0.128131938414,none,none,,
