phase,candidate_id,trial_id,selection_score,sample_count
train_screen,baseline/current_holdover,baseline/current_holdover:fixed,5.27618921972,3429
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_128,4.51397922222,4273
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:nominal,4.54005750655,4317
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_074,4.55848749193,4317
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_077,4.56626206311,4578
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_070,4.57749893444,4278
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_033,4.57894872631,4572
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_118,4.5965900517,4352
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_030,4.60900050668,4337
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_107,4.62404036911,4395
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_037,4.62661006245,4271
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_058,4.62941046518,4368
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_120,4.63710769003,4377
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_116,4.63745696036,4285
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_105,4.63890038351,4394
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_095,4.63995759305,4531
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_065,4.6427099621,4271
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_057,4.64395605519,4301
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_005,4.64553801526,4317
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_046,4.64839509694,4335
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_086,4.65837625765,4481
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_048,4.65935132247,4378
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_106,4.66278535592,4426
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_127,4.66700688429,4437
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_002,4.66838699168,4353
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_103,4.67354047869,4355
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_111,4.67960198725,4455
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_108,4.68037491139,4418
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_093,4.68781983583,4318
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_031,4.68917045426,4439
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_119,4.69043993229,4560
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_014,4.69130501908,4683
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_101,4.6915038508,4414
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_083,4.69529503824,4428
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_071,4.69659404372,4328
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_047,4.69804620618,4433
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_040,4.69809482283,4302
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_027,4.70236838803,4369
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_009,4.70591626774,4288
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_032,4.70693171324,4588
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_021,4.710766625,4333
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_068,4.71453645467,4378
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_094,4.71509113777,4363
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_062,4.71718463486,4467
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_052,4.7182722039,4440
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_034,4.72254892256,4286
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_060,4.72405632905,4336
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_051,4.72805751613,4334
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_098,4.72968326063,4415
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_038,4.73048021027,4400
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_090,4.732074595,4316
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_117,4.7405180098,4417
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_004,4.74644056165,4375
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_079,4.74819451073,4502
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_085,4.74952006932,4499
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_081,4.74966097945,4347
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_042,4.74969493316,4453
