candidate_id,split,stage,log_parameter,measurement_dimension,parameter_field,parameter_value_kind,parameter_value,launch_command_signature,count,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1228,1228,0,0,0,1228,0,1655.9273287,4476.03856865,1.90918373861,1.16123857298,1655.9273287,4476.03856865,1.90918373861,1.16123857298,1.41394829224,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0",1235,1231,4,0.00323886639676,0.00647773279352,1235,0,3694.31438819,30987.7285286,5.00911949955,1.7295512952,3564.85971838,26606.5269858,4.64905910887,1.70173603679,2.09945222044,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1233,1233,0,0,0,1233,0,1115.79639103,1150.51740454,0.965973156945,0.951285633269,1115.79639103,1150.51740454,0.965973156945,0.951285633269,1.15915435457,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0",1226,1226,0,0,0,1226,0,1100.74641104,1139.78732794,0.964199000643,0.947541857552,1100.74641104,1139.78732794,0.964199000643,0.947541857552,1.1553296021,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1231,1231,0,0,0,1231,0,1233.07524695,1398.80338508,1.06598062429,1.00084255608,1233.07524695,1398.80338508,1.06598062429,1.00084255608,1.22336827356,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0",1227,1227,0,0,0,1227,0,1235.99930742,1422.45325992,1.07670497833,1.00366049981,1235.99930742,1422.45325992,1.07670497833,1.00366049981,1.22449376383,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0",1231,1208,23,0.0186839967506,0.0373679935012,1231,0,3166.89488594,58979.538133,6.92184160852,1.60393881698,2171.06858706,11326.4492931,3.0620580899,1.34061262408,1.95186145671,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0",1233,1089,144,0.116788321168,0.233576642336,1233,0,16141.4892382,1739452.06883,37.5599231295,3.61818077876,1775.27714504,9774.59475771,2.99595606809,1.27678902558,4.40640528396,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0",1233,1233,0,0,0,1233,0,1654.26681647,3116.70998102,1.58988846187,1.15830049192,1654.26681647,3116.70998102,1.58988846187,1.15830049192,1.41156384351,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0",1232,1232,0,0,0,1232,0,1540.52756661,2237.90427825,1.34776880262,1.118225478,1540.52756661,2237.90427825,1.34776880262,1.118225478,1.36552878433,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0",1233,1217,16,0.0129764801298,0.0259529602595,1233,0,3124.7216288,33616.232443,5.22147232789,1.59193059144,2590.35793462,15012.2304963,3.51218450731,1.45893048889,1.93774138368,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0",1233,1194,39,0.0316301703163,0.0632603406326,1233,0,4765.85740727,80111.2594867,8.06056049113,1.96602476375,3412.32645029,30608.5966971,5.06313545319,1.69053093716,2.39139637976,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0",1228,1228,0,0,0,1228,0,1811.15810418,3048.00623415,1.57546493684,1.21444820789,1811.15810418,3048.00623415,1.57546493684,1.21444820789,1.4797121716,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0",1236,1236,0,0,0,1236,0,1809.07953262,3049.65473283,1.57078267054,1.20981675463,1809.07953262,3049.65473283,1.57078267054,1.20981675463,1.48076581084,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0",1233,1233,0,0,0,1233,0,1964.54225547,3593.82815114,1.70724997425,1.26226095614,1964.54225547,3593.82815114,1.70724997425,1.26226095614,1.54442610833,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0",1229,1229,0,0,0,1229,0,1959.30732851,3617.59359121,1.71567074686,1.26262777907,1959.30732851,3617.59359121,1.71567074686,1.26262777907,1.54595965734,5
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0",6236,2216,4020,0.644644002566,1.28928800513,6236,0,558683.110965,80499843.2903,113.617299924,9.46519832375,7601.08487026,68294.1291468,5.55145479465,1.85205087686,11.4993370188,25
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.24,0.24;linear=0.24;yaw=0",6230,2458,3772,0.605457463884,1.21091492777,6230,0,518082.269185,74267094.5909,109.182791487,9.11917061702,8643.12704817,78885.4389731,5.6650987427,1.87518667887,11.0809253887,25
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=-0.3,-0.3;linear=-0.3;yaw=0",5000,722,4278,0.8556,1.7112,5000,0,576343.457115,80458384.7246,126.852973733,10.7363257879,4422.53325195,49748.0536718,8.3007904099,2.47495299263,13.0485538974,20
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=0.3,0.3;linear=0.3;yaw=0",5000,687,4313,0.8626,1.7252,5000,0,582371.413907,81339954.1464,127.546034157,10.7923251796,3834.56280594,43162.6910391,7.92639823592,2.36254211578,13.1164647392,20
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=-0.34,-0.34;linear=-0.34;yaw=0",5000,551,4449,0.8898,1.7796,5000,0,569019.951494,75365427.9489,122.772495249,10.6678953078,3522.61028928,43174.148717,8.85189170642,2.52846240275,12.9686824351,20
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=0.34,0.34;linear=0.34;yaw=0",5000,496,4504,0.9008,1.8016,5000,0,568292.813373,74631474.6332,122.173216896,10.6610769941,3938.86469944,52553.2537904,10.2934027759,2.81802403728,12.9689461933,20
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1228,1228,0,0,0,1228,0,69.6448581502,22.0185335474,0.133904450679,0.238147126517,69.6448581502,22.0185335474,0.133904450679,0.238147126517,0.555927074809,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0",1235,1235,0,0,0,1235,0,226.511810971,312.598755901,0.503106749646,0.428264373088,226.511810971,312.598755901,0.503106749646,0.428264373088,0.529494031953,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1233,1233,0,0,0,1233,0,33.0454868401,2.56368894492,0.0455985599092,0.163709747602,33.0454868401,2.56368894492,0.0455985599092,0.163709747602,0.258723417819,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0",1226,1226,0,0,0,1226,0,40.471829155,12.8353953064,0.102319730892,0.181690065491,40.471829155,12.8353953064,0.102319730892,0.181690065491,0.599935966656,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1231,1230,1,0.000812347684809,0.00162469536962,1231,0,313.224053059,73560.5798188,7.7302501065,0.504427233929,42.033177344,16.0887476511,0.114369063313,0.1848602578,0.972443977898,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0",1227,1226,1,0.00081499592502,0.00162999185004,1227,0,312.521560331,75482.0102415,7.84331121142,0.504681878167,37.7926931825,6.05979702204,0.0703046100259,0.175573386409,0.783489716276,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0",1231,1230,1,0.000812347684809,0.00162469536962,1231,0,397.184117919,72738.4309614,7.68693020576,0.568024294053,127.733693992,134.900006604,0.331171861904,0.322255382733,1.17278844358,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0",1233,1231,2,0.00162206001622,0.00324412003244,1233,0,743.735561415,147626.76982,10.9421085867,0.776654272123,201.149332493,424.079699608,0.586941361765,0.404231610035,1.06299848128,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0",1233,1232,1,0.00081103000811,0.00162206001622,1233,0,321.159273256,75083.6080902,7.80352864276,0.510362428078,47.1846298367,21.5028534616,0.132112129734,0.195701846005,0.950170851702,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0",1232,1231,1,0.000811688311688,0.00162337662338,1232,0,317.863201105,78996.2296611,8.00751623685,0.507942757654,36.8063220417,3.26039215252,0.0514642790358,0.172914807049,0.711674725797,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0",1233,1232,1,0.00081103000811,0.00162206001622,1233,0,375.523503019,58941.9124755,6.91401907381,0.551870301519,132.959324504,104.531776836,0.291285463863,0.328514123942,0.752543545206,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0",1233,1231,2,0.00162206001622,0.00324412003244,1233,0,781.318803146,136992.66002,10.5406431572,0.796035800233,259.894985375,668.018900415,0.736657048538,0.459483503145,1.14565194012,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0",1228,1228,0,0,0,1228,0,29.5366616235,1.31222527898,0.0326892545148,0.15508918739,29.5366616235,1.31222527898,0.0326892545148,0.15508918739,0.216193683473,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0",1236,1234,2,0.00161812297735,0.00323624595469,1236,0,551.232028395,135828.297017,10.4830074019,0.667817793636,30.5117528787,1.52501916392,0.0351544308219,0.157244693847,0.935972989666,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0",1233,1230,3,0.00243309002433,0.00486618004866,1233,0,836.500008842,206131.939062,12.9297791245,0.823666564184,51.6533444506,31.5637828639,0.160192422057,0.204925813367,1.38193294175,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0",1229,1227,2,0.00162733930024,0.00325467860049,1229,0,515.120374751,115346.433664,9.68782185644,0.647408538015,34.8639825415,4.43536790007,0.0601232630894,0.168564538683,0.953460155785,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0",6236,6229,7,0.00112251443233,0.00224502886466,6236,0,3190.51824975,507356.891618,9.01994166265,0.715282439915,1316.43715727,3440.83317942,0.743228993568,0.459717356343,1.12011717525,25
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.24,0.24;linear=0.24;yaw=0",6230,6218,12,0.00192616372392,0.00385232744783,6230,0,4584.90747527,787180.355242,11.2406933522,0.857869573244,1555.60709287,3575.77608109,0.758332726325,0.500178014767,1.2203828948,25
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=-0.3,-0.3;linear=-0.3;yaw=0",5000,4978,22,0.0044,0.0088,5000,0,6698.95793524,1554968.79073,17.6350151161,1.15749366609,905.848811219,2086.97114383,0.647486586609,0.426579924686,1.65061358091,20
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=0.3,0.3;linear=0.3;yaw=0",5000,4981,19,0.0038,0.0076,5000,0,6522.62138759,1712137.39604,18.5047961136,1.14215772883,1035.11973406,3289.71778744,0.812682767107,0.455865812098,1.60504288254,20
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=-0.34,-0.34;linear=-0.34;yaw=0",5000,4983,17,0.0034,0.0068,5000,0,5245.37946527,1245841.78144,15.7850675097,1.02424405932,830.228043348,2078.15884541,0.645793882126,0.408181442222,1.48047104412,20
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=0.34,0.34;linear=0.34;yaw=0",5000,4959,41,0.0082,0.0164,5000,0,13905.5882191,4371643.36972,29.5690492567,1.66766832548,904.258542143,1793.41078091,0.601371488393,0.427021022254,2.35832375228,20
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1228,1228,0,0,0,1228,0,289.878421317,137.41889527,0.334521505799,0.485857331271,289.878421317,137.41889527,0.334521505799,0.485857331271,0.023963770929,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0",1235,1235,0,0,0,1235,0,275.756406722,149.557777503,0.347993412268,0.472529935407,275.756406722,149.557777503,0.347993412268,0.472529935407,0.0283437182452,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1233,1233,0,0,0,1233,0,334.787380297,169.282455778,0.370530904895,0.521078316338,334.787380297,169.282455778,0.370530904895,0.521078316338,0.0205709243906,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0",1226,1226,0,0,0,1226,0,352.8268346,197.598203604,0.401463679723,0.536457806031,352.8268346,197.598203604,0.401463679723,0.536457806031,0.0215084397746,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1231,1231,0,0,0,1231,0,316.717729048,152.158970428,0.351576431733,0.507232603378,316.717729048,152.158970428,0.351576431733,0.507232603378,0.0203308044838,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0",1227,1227,0,0,0,1227,0,359.945701768,207.89596447,0.411624056478,0.541621897794,359.945701768,207.89596447,0.411624056478,0.541621897794,0.0215781042914,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0",1231,1231,0,0,0,1231,0,303.104140623,173.467230611,0.375387404127,0.496211594878,303.104140623,173.467230611,0.375387404127,0.496211594878,0.0237314828251,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0",1233,1233,0,0,0,1233,0,312.206700688,179.551406424,0.381603955179,0.503198770856,312.206700688,179.551406424,0.381603955179,0.503198770856,0.0271128321102,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0",1233,1233,0,0,0,1233,0,354.354756889,224.704855034,0.426898559849,0.536089863132,354.354756889,224.704855034,0.426898559849,0.536089863132,0.021938999622,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0",1232,1232,0,0,0,1232,0,333.524333339,191.869937024,0.394637283144,0.520305490107,333.524333339,191.869937024,0.394637283144,0.520305490107,0.021121738792,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0",1233,1233,0,0,0,1233,0,364.689524274,272.639542828,0.470232762184,0.543851218469,364.689524274,272.639542828,0.470232762184,0.543851218469,0.0269932959389,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0",1233,1233,0,0,0,1233,0,411.905202484,450.851231487,0.60469320976,0.577985708916,411.905202484,450.851231487,0.60469320976,0.577985708916,0.0313930958406,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0",1228,1228,0,0,0,1228,0,318.871409998,164.336587254,0.36582042378,0.509575580248,318.871409998,164.336587254,0.36582042378,0.509575580248,0.0201239083336,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0",1236,1236,0,0,0,1236,0,332.897517453,184.891315026,0.386766651326,0.518974528321,332.897517453,184.891315026,0.386766651326,0.518974528321,0.0206877449805,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0",1233,1233,0,0,0,1233,0,326.932844001,173.614953624,0.375242504584,0.514929458394,326.932844001,173.614953624,0.375242504584,0.514929458394,0.0208304400923,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0",1229,1229,0,0,0,1229,0,353.115659148,218.723513651,0.421863348522,0.536021916373,353.115659148,218.723513651,0.421863348522,0.536021916373,0.0215343629094,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0",6236,6236,0,0,0,6236,0,2218.71027404,3040.90357907,0.698310016583,0.596481864623,2218.71027404,3040.90357907,0.698310016583,0.596481864623,0.0288592466438,25
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.24,0.24;linear=0.24;yaw=0",6230,6230,0,0,0,6230,0,3404.01336995,10838.4222724,1.31898242993,0.739182378765,3404.01336995,10838.4222724,1.31898242993,0.739182378765,0.0352696857693,25
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=-0.3,-0.3;linear=-0.3;yaw=0",5000,5000,0,0,0,5000,0,3238.28837689,10440.0872472,1.44499738735,0.804771815721,3238.28837689,10440.0872472,1.44499738735,0.804771815721,0.0350371323069,20
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=0.3,0.3;linear=0.3;yaw=0",5000,5000,0,0,0,5000,0,4136.35393706,13869.6965431,1.66551472783,0.909544274575,4136.35393706,13869.6965431,1.66551472783,0.909544274575,0.0402862214302,20
