phase,candidate_id,trial_id,selection_score,sample_count
train_screen,baseline/current_holdover,baseline/current_holdover:fixed,5888.21819907,45585
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_050,1549.52615487,54486
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_006,1582.76609556,56424
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_086,1590.2940137,56579
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_126,1609.9371322,57132
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_016,1613.58579071,56772
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_022,1617.92690574,56174
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_052,1620.29779167,55650
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_120,1630.1162089,56881
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_141,1654.17749973,56588
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_169,1654.73731248,57203
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_007,1661.42684064,56970
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_100,1671.79688979,57007
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_138,1672.28593759,56762
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_093,1677.39058521,57189
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_158,1683.60905044,57171
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_039,1684.55709795,57008
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_188,1691.22797356,56487
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_074,1697.570885,56942
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_080,1698.83212185,56433
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_178,1700.09783566,56705
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_180,1701.18353965,56601
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_163,1708.04685714,57187
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_168,1708.63479359,54399
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_030,1712.38387344,57233
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_036,1714.33001104,56019
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_186,1714.96912055,56696
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_165,1718.88706535,56446
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_038,1719.94996384,57265
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_159,1721.55384953,56874
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_171,1724.93550135,56763
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_110,1726.63383353,56713
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_094,1729.98079168,56615
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_184,1738.98750542,56375
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_023,1740.15289902,57296
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_098,1742.27418589,55683
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_174,1742.42693256,56808
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_140,1747.61487076,57080
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_099,1748.27022644,56986
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_055,1749.82651938,56276
train_screen,candidate_1_algebraic_envelope,candidate_1_algebraic_envelope:trial_112,1751.71215058,54076
